,o,h,l,c,stateFeature_0,stateFeature_1,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4
51,1.0008823164850917,1.0026195177531054,1.0000440962625972,1.0015070164945536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
52,1.0030209423754153,1.0049090035707837,1.0029265046265925,1.0049090035707837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
53,1.0047065201773329,1.0071335474191867,1.0047065201773329,1.0071317979744716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
54,1.0059857543225985,1.009584429067318,1.0059857543225985,1.0080525158446434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
55,1.0083498779189497,1.0100978562952445,1.0074555551348976,1.0098918845397635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
56,1.0098896379654398,1.0118195619740422,1.007390953882939,1.0076394816888843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
57,1.0069048789600514,1.0120887759903316,1.0069048789600514,1.010817677544924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
58,1.0083343225911878,1.009873334915823,1.0061857117869317,1.0061857117869317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
59,1.0089065673742958,1.008968168848244,1.0073781522532825,1.0075234725727986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
60,1.0085987866151642,1.0085987866151642,1.0056310502325134,1.005684535739225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
