,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0
79,1.0063610665036034,1.0095179111400963,1.0063610665036034,1.0081240847589203,1.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,79.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,0.0,
80,1.00999488986224,1.0104920936096684,1.0087794589973433,1.0104920936096684,1.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,80.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,5.0,
81,1.0100660876786198,1.0109327595515032,1.0087627119944018,1.0109327595515032,1.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,81.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,2.0,
82,1.0084903168426886,1.0127125263884256,1.0084903168426886,1.0093356611624,1.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,82.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,2.0,
83,1.0104272924894095,1.0104272924894095,1.0089351315408976,1.0089351315408976,1.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,83.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,5.0,
84,1.0074181690713955,1.0097271369590508,1.0062300703585978,1.0062300703585978,1.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,84.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,2.0,
85,1.006816359561948,1.007306734556263,1.0051658886205637,1.0051658886205637,1.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,85.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,5.0,
86,1.0050587308487582,1.005786903589,1.0037530708676692,1.0037530708676692,1.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,86.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,5.0,
87,1.0022894662502864,1.004367628918904,1.001695171161776,1.004367628918904,0.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,87.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,5.0,
88,1.0009628888591977,1.0009628888591977,0.9978668374659879,1.0001278183241564,0.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,88.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,2.0,
