,o,h,l,c,stateFeature_0,stateFeature_1,reward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,unrealizedPL,allPL,positionStatus,entryPrice,exitPrice,action
62,1.0037215061661664,1.0039982162620884,1.0016844826979125,1.001981250096685,0.0,0.0,1.0,1.0,0.0,0.0,62.0,15.0,False,9994.140608118572,0.0,-5.859391881427655,0.0,,1.002770157843098,1.0
63,1.0021405687605556,1.0021405687605556,0.9972348379822618,0.9972348379822618,1.0,-0.0004849253482071555,1.0,1.0,0.0,0.0,63.0,16.0,True,9989.29419600415,-4.846412114423171,-5.859391881427655,1.0,1.001981250096685,,2.0
64,0.9990755257774752,0.9990755257774752,0.9967389332010821,0.9967906236282847,0.0,0.0,1.0,1.0,0.0,0.0,64.0,16.0,False,9989.29419600415,0.0,-10.705803995850147,0.0,,0.9972348379822618,0.0
65,0.9960383417158513,0.9963755927882773,0.9921772771927561,0.9921772771927561,0.0,0.0,1.0,1.0,0.0,0.0,65.0,16.0,False,9989.29419600415,0.0,-10.705803995850147,0.0,,,0.0
66,0.9935268116727697,0.9961953809037445,0.9911266524327443,0.9911266524327443,0.0,0.0,1.0,1.0,0.0,0.0,66.0,16.0,False,9989.29419600415,0.0,-10.705803995850147,0.0,,,0.0
67,0.9916487940478661,0.9923421667157598,0.9904077642634475,0.9904077642634475,0.0,0.0,1.0,1.0,0.0,0.0,67.0,16.0,False,9989.29419600415,0.0,-10.705803995850147,0.0,,,2.0
68,0.9909060909843177,0.9917086097740567,0.9904067688860164,0.9904858924232244,0.5,-1.783190646724352e-05,1.0,1.0,0.0,0.0,68.0,17.0,True,9989.116067844372,-0.17812815977692456,-10.705803995850147,0.5,0.9904077642634475,,1.0
69,0.9878759529034973,0.9918035636165906,0.9878759529034973,0.9898055276583941,0.0,0.0,1.0,1.0,0.0,0.0,69.0,17.0,False,9989.116067844372,0.0,-10.883932155627917,0.0,,0.9904858924232244,0.0
70,0.9893830291013915,0.9911603917892158,0.9891570872042926,0.9910573403889251,0.0,0.0,1.0,1.0,0.0,0.0,70.0,17.0,False,9989.116067844372,0.0,-10.883932155627917,0.0,,,1.0
71,0.9886235581581319,0.9927306798252131,0.9886235581581319,0.9901675055318947,1.0,-9.909133604091045e-05,1.0,1.0,0.0,0.0,71.0,18.0,True,9988.126232987343,-0.9898348570304247,-10.883932155627917,1.0,0.9910573403889251,,0.0
72,0.9908754721486182,0.9936387503873148,0.9908754721486182,0.9925907028671487,1.0,0.0001434924240031251,1.0,1.0,0.0,0.0,72.0,18.0,True,9990.549430322595,1.4333624782235543,-10.883932155627917,1.0,,,2.0
73,0.993385590601487,0.9947785047744939,0.9929161892067863,0.9947785047744939,0.0,0.0,1.0,1.0,0.0,0.0,73.0,18.0,False,9990.549430322595,0.0,-9.450569677404928,0.0,,0.9925907028671487,2.0
74,0.9947280916639238,0.9965237715204608,0.9947280916639238,0.9952253337059987,0.5,-5.473462048494872e-05,1.0,1.0,0.0,0.0,74.0,19.0,True,9990.00260139109,-0.5468289315048279,-9.450569677404928,0.5,0.9947785047744939,,2.0
75,0.9954333465841281,1.0010581134805727,0.9954333465841281,1.0010581134805727,0.5,-0.0006385643502964782,1.0,1.0,0.0,0.0,75.0,19.0,True,9984.169821616517,-6.379608706078798,-9.450569677404928,0.5,,,2.0
76,0.9997968992694631,1.0026605986050932,0.9997968992694631,1.002216795359566,0.5,-0.0007545421438176748,1.0,1.0,0.0,0.0,76.0,19.0,True,9983.011139737522,-7.53829058507206,-9.450569677404928,0.5,,,2.0
77,1.0026500914362504,1.0055896047108042,1.0026500914362504,1.0043608241194122,0.5,-0.0009691478344055021,1.0,1.0,0.0,0.0,77.0,19.0,True,9980.867110977677,-9.682319344918266,-9.450569677404928,0.5,,,0.0
78,1.0054280778880984,1.0071835557517979,1.0054280778880984,1.0057179729493935,0.5,-0.00110499109702549,1.0,1.0,0.0,0.0,78.0,19.0,True,9979.509962147695,-11.039468174899547,-9.450569677404928,0.5,,,1.0
79,1.0092680725154448,1.0098257534412627,1.0073090394745792,1.0080392329232466,0.0,0.0,1.0,1.0,0.0,0.0,79.0,19.0,False,9979.509962147695,0.0,-20.49003785230525,0.0,,1.0057179729493935,0.0
80,1.007572848626519,1.0100053947884118,1.007572848626519,1.0092734997400408,0.0,0.0,1.0,1.0,0.0,0.0,80.0,19.0,False,9979.509962147695,0.0,-20.49003785230525,0.0,,,0.0
81,1.0088245731869172,1.012182602981994,1.0087937756766658,1.0087937756766658,0.0,0.0,1.0,1.0,0.0,0.0,81.0,19.0,False,9979.509962147695,0.0,-20.49003785230525,0.0,,,1.0
82,1.0112026037014707,1.0112026037014707,1.0087272153140252,1.0103201997096765,1.0,0.00014293527822719255,1.0,1.0,0.0,0.0,82.0,20.0,True,9980.936386180705,1.4264240330106204,-20.49003785230525,1.0,1.0087937756766658,,0.0
83,1.0087296158093326,1.0112620757421156,1.0078640563617292,1.0101571138065595,1.0,0.00012659320294137563,1.0,1.0,0.0,0.0,83.0,20.0,True,9980.773300277588,1.263338129893643,-20.49003785230525,1.0,,,0.0
84,1.0093689302766102,1.0093689302766102,1.0069384986103036,1.0069384986103036,1.0,-0.00019592916623948552,1.0,1.0,0.0,0.0,84.0,20.0,True,9977.554685081332,-1.9552770663622374,-20.49003785230525,1.0,,,1.0
85,1.0073072631504112,1.0079282403187084,1.0054396223070672,1.0054396223070672,1.0,-0.0003461245474677883,1.0,1.0,0.0,0.0,85.0,20.0,True,9976.055808778096,-3.454153369598656,-20.49003785230525,1.0,,,1.0
86,1.006880684696557,1.006880684696557,1.005332614663758,1.0053802906109826,1.0,-0.0003520698991243,1.0,1.0,0.0,0.0,86.0,20.0,True,9975.996477082012,-3.513485065683286,-20.49003785230525,1.0,,,2.0
87,1.0041934865373006,1.0041934865373006,1.0008257494384114,1.0008257494384114,0.0,0.0,1.0,1.0,1.0,1.0,87.0,20.0,False,9975.996477082012,0.0,-24.003522917988448,0.0,,1.0053802906109826,
